INFO:root:Heuristic is: return len(grid.getAvailableCells())
INFO:root:Move number=59, number of leaves=0,max depth2, time to find=0.009368999999999517
INFO:root:Move number=60, number of leaves=0,max depth2, time to find=0.007491000000001691
INFO:root:Move number=61, number of leaves=0,max depth2, time to find=0.007469000000000392
INFO:root:Move number=62, number of leaves=0,max depth2, time to find=0.007533000000002232
INFO:root:Move number=63, number of leaves=0,max depth2, time to find=0.008359999999999701
INFO:root:Move number=64, number of leaves=0,max depth2, time to find=0.009256000000000597
INFO:root:Move number=65, number of leaves=0,max depth2, time to find=0.009127999999996916
INFO:root:Move number=66, number of leaves=0,max depth2, time to find=0.00898600000000016
INFO:root:Move number=67, number of leaves=0,max depth2, time to find=0.013996999999996262
INFO:root:Move number=68, number of leaves=0,max depth2, time to find=0.007525000000001114
INFO:root:Move number=69, number of leaves=0,max depth2, time to find=0.005358999999998559
INFO:root:Move number=70, number of leaves=0,max depth2, time to find=0.004493000000003633
INFO:root:Move number=71, number of leaves=0,max depth2, time to find=0.0057929999999970505
INFO:root:Move number=72, number of leaves=0,max depth2, time to find=0.004415000000001612
INFO:root:Move number=73, number of leaves=0,max depth2, time to find=0.006133999999995865
INFO:root:Move number=74, number of leaves=0,max depth2, time to find=0.00446099999999916
INFO:root:Move number=75, number of leaves=0,max depth2, time to find=0.004623999999999739
INFO:root:Move number=76, number of leaves=0,max depth2, time to find=0.004510000000003345
INFO:root:Move number=77, number of leaves=0,max depth2, time to find=0.005811000000001343
INFO:root:Move number=78, number of leaves=0,max depth2, time to find=0.0045989999999989095
INFO:root:Move number=79, number of leaves=0,max depth2, time to find=0.004482000000002984
INFO:root:Move number=80, number of leaves=0,max depth2, time to find=0.006246000000004415
INFO:root:Move number=81, number of leaves=0,max depth2, time to find=0.004605999999995447
INFO:root:Move number=82, number of leaves=0,max depth2, time to find=0.004519999999999413
INFO:root:Move number=83, number of leaves=0,max depth2, time to find=0.008466999999996005
INFO:root:Move number=84, number of leaves=0,max depth2, time to find=0.005761999999997158
INFO:root:Move number=85, number of leaves=0,max depth2, time to find=0.005417999999998813
INFO:root:Move number=86, number of leaves=0,max depth2, time to find=0.0046149999999940405
INFO:root:Move number=87, number of leaves=0,max depth2, time to find=0.003421000000003005
INFO:root:Move number=88, number of leaves=0,max depth2, time to find=0.003281999999998675
INFO:root:Move number=89, number of leaves=0,max depth2, time to find=0.003396000000002175
INFO:root:Move number=90, number of leaves=0,max depth2, time to find=0.006194000000000699
INFO:root:Move number=91, number of leaves=0,max depth2, time to find=0.006047999999999831
INFO:root:Move number=92, number of leaves=0,max depth2, time to find=0.0074070000000006075
INFO:root:Move number=93, number of leaves=0,max depth2, time to find=0.012189999999996814
INFO:root:Move number=94, number of leaves=0,max depth2, time to find=0.005888999999996258
INFO:root:Move number=95, number of leaves=0,max depth2, time to find=0.012069000000003882
INFO:root:Move number=96, number of leaves=0,max depth2, time to find=0.004995999999998446
INFO:root:Move number=97, number of leaves=0,max depth2, time to find=0.00798300000000296
INFO:root:Move number=98, number of leaves=0,max depth2, time to find=0.007270000000005439
INFO:root:Move number=99, number of leaves=0,max depth2, time to find=0.007597000000004073
INFO:root:Move number=100, number of leaves=0,max depth2, time to find=0.007478999999996461
INFO:root:Move number=101, number of leaves=0,max depth2, time to find=0.010511000000001047
INFO:root:Move number=102, number of leaves=0,max depth2, time to find=0.0076700000000045065
INFO:root:Move number=103, number of leaves=0,max depth2, time to find=0.005440000000000111
INFO:root:Move number=104, number of leaves=0,max depth2, time to find=0.008071999999998525
INFO:root:Move number=105, number of leaves=0,max depth2, time to find=0.007927999999999713
INFO:root:Move number=106, number of leaves=0,max depth2, time to find=0.004126999999996883
INFO:root:Move number=107, number of leaves=0,max depth2, time to find=0.006253000000000952
INFO:root:Move number=108, number of leaves=0,max depth2, time to find=0.004602999999995916
INFO:root:Move number=109, number of leaves=0,max depth2, time to find=0.0027280000000047266
INFO:root:Move number=110, number of leaves=0,max depth2, time to find=0.0033219999999971606
INFO:root:Move number=111, number of leaves=0,max depth2, time to find=0.004299000000003161
INFO:root:Move number=112, number of leaves=0,max depth2, time to find=0.002504000000001838
INFO:root:Move number=113, number of leaves=0,max depth2, time to find=0.0023550000000014393
INFO:root:Move number=114, number of leaves=0,max depth2, time to find=0.002513999999997907
INFO:root:Move number=115, number of leaves=0,max depth2, time to find=0.002501999999999782
INFO:root:Move number=116, number of leaves=0,max depth2, time to find=0.00371399999999511
INFO:root:Move number=117, number of leaves=0,max depth2, time to find=0.0021509999999977936
INFO:root:Move number=118, number of leaves=0,max depth2, time to find=0.0020890000000051145
INFO:root:Move number=119, number of leaves=0,max depth2, time to find=0.0017089999999981842
INFO:root:Move number=120, number of leaves=0,max depth2, time to find=0.0014140000000040231
INFO:root:Move number=121, number of leaves=0,max depth2, time to find=0.001728999999997427
INFO:root:Move number=122, number of leaves=0,max depth2, time to find=0.0017029999999991219
INFO:root:Move number=123, number of leaves=0,max depth2, time to find=0.0017470000000017194
INFO:root:Move number=124, number of leaves=0,max depth2, time to find=0.001708000000000709
INFO:root:Move number=125, number of leaves=0,max depth2, time to find=0.001568000000006009
INFO:root:Move number=126, number of leaves=0,max depth2, time to find=0.0010940000000019268
INFO:root:Move number=127, number of leaves=0,max depth2, time to find=0.0011069999999975266
INFO:root:Move number=128, number of leaves=0,max depth2, time to find=0.0011170000000007008
INFO:root:Move number=129, number of leaves=0,max depth2, time to find=0.0010979999999989332
INFO:root:Move number=130, number of leaves=0,max depth2, time to find=0.002407000000005155
INFO:root:Move number=131, number of leaves=0,max depth2, time to find=0.0024869999999879155
INFO:root:Move number=132, number of leaves=0,max depth2, time to find=0.0017100000000027649
INFO:root:Move number=133, number of leaves=0,max depth2, time to find=0.000755999999995538
INFO:root:Move number=134, number of leaves=3,max depth2, time to find=0.00046600000000296404
INFO:root:Move number=135, number of leaves=3,max depth2, time to find=0.0007670000000103983
INFO:root:Move number=136, number of leaves=3,max depth2, time to find=0.001097000000001458
INFO:root:Move number=137, number of leaves=6,max depth2, time to find=0.0008119999999962602
INFO:root:Move number=138, number of leaves=11,max depth2, time to find=0.0006670000000070786
INFO:root:Move number=139, number of leaves=16,max depth2, time to find=0.0006750000000010914
INFO:root:Move number=140, number of leaves=19,max depth2, time to find=0.0008109999999987849
INFO:root:Move number=141, number of leaves=22,max depth2, time to find=0.0004690000000096006
INFO:root:Move number=142, number of leaves=24,max depth2, time to find=0.0014450000000039154
INFO:root:Move number=143, number of leaves=24,max depth2, time to find=0.0030550000000033606
INFO:root:Move number=144, number of leaves=24,max depth2, time to find=0.005044999999995525
INFO:root:Move number=145, number of leaves=24,max depth2, time to find=0.006688999999994394
INFO:root:Move number=146, number of leaves=24,max depth2, time to find=0.006979000000001179
INFO:root:Move number=147, number of leaves=24,max depth2, time to find=0.005962000000010903
INFO:root:Move number=148, number of leaves=24,max depth2, time to find=0.01111499999998955
INFO:root:Move number=149, number of leaves=24,max depth2, time to find=0.007421999999991158
INFO:root:Move number=150, number of leaves=24,max depth2, time to find=0.005889999999993734
INFO:root:Move number=151, number of leaves=24,max depth2, time to find=0.0037099999999981037
INFO:root:Move number=152, number of leaves=24,max depth2, time to find=0.005795999999989476
INFO:root:Move number=153, number of leaves=24,max depth2, time to find=0.004564999999999486
INFO:root:Move number=154, number of leaves=24,max depth2, time to find=0.0076279999999968595
INFO:root:Move number=155, number of leaves=24,max depth2, time to find=0.005330999999998198
INFO:root:Move number=156, number of leaves=24,max depth2, time to find=0.008547000000007188
INFO:root:Move number=157, number of leaves=24,max depth2, time to find=0.0054149999999992815
INFO:root:Move number=158, number of leaves=24,max depth2, time to find=0.0059729999999973415
INFO:root:Move number=159, number of leaves=24,max depth2, time to find=0.005457999999990193
INFO:root:Move number=160, number of leaves=24,max depth2, time to find=0.00411700000000792
INFO:root:Move number=161, number of leaves=24,max depth2, time to find=0.007468000000002917
INFO:root:Move number=162, number of leaves=24,max depth2, time to find=0.007419000000012943
INFO:root:Move number=163, number of leaves=24,max depth2, time to find=0.011179999999995971
INFO:root:Move number=164, number of leaves=24,max depth2, time to find=0.006876000000005433
INFO:root:Move number=165, number of leaves=24,max depth2, time to find=0.006970000000009691
INFO:root:Move number=166, number of leaves=24,max depth2, time to find=0.012803000000005227
INFO:root:Move number=167, number of leaves=24,max depth2, time to find=0.008622000000002572
INFO:root:Move number=168, number of leaves=24,max depth2, time to find=0.0077940000000040754
INFO:root:Move number=169, number of leaves=24,max depth2, time to find=0.007674999999991883
INFO:root:Move number=170, number of leaves=24,max depth2, time to find=0.007433000000006018
INFO:root:Move number=171, number of leaves=24,max depth2, time to find=0.011026999999998566
INFO:root:Move number=172, number of leaves=24,max depth2, time to find=0.011095999999994888
INFO:root:Move number=173, number of leaves=24,max depth2, time to find=0.010446000000001732
INFO:root:Move number=174, number of leaves=24,max depth2, time to find=0.005059000000002811
INFO:root:Move number=175, number of leaves=24,max depth2, time to find=0.004553999999998837
INFO:root:Move number=176, number of leaves=24,max depth2, time to find=0.008651999999997884
INFO:root:Move number=177, number of leaves=24,max depth2, time to find=0.006045999999997775
